Speaker_1,Speaker_2,Utterance_1,Utterance_2,Gender_1,Gender_2,Session_1,Session_2,SubCategory_1,SubCategory_2,Recording_Type_1,Recording_Type_2
Males_NS230,Males_NS244,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/NS230/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS244/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_3,Session_2,7.Phonetic_Distinctive_Words_2,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS230,Males_NS252,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/NS230/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS252/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_3,Session_2,8.Common_List,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS230,Males_S34,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/NS230/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S34/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_3,Session_1,9.Random_List,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_S102,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S134/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S102/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_1,Session_1,1.SAAB_sentences_1,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_NS34,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S134/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS34/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_1,Session_2,1.SAAB_sentences_2,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Females_S122,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S134/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S122/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac,Males,Females,Session_1,Session_1,10.Questions_1,3.Numbers,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_NS9,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S134/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS9/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_1,Session_2,10.Questions_2,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Females_S74,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S134/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S74/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Females,Session_1,Session_1,2.Fixed_Sentences,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_S51,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S134/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S51/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_1,Session_2,3.Numbers,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_NS3,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S134/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS3/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_1,Session_2,4.Common_Words_1,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_S117,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S134/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S117/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_1,Session_1,4.Common_Words_2,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Females_S124,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S134/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S124/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac,Males,Females,Session_1,Session_1,5.Rich_Words_1,3.Numbers,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_S120,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S134/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S120/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_1,Session_1,5.Rich_Words_2,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_S71,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S134/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S71/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_1,Session_1,6.Paragraph_1,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Females_S16,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S134/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S16/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac,Males,Females,Session_1,Session_1,6.Paragraph_2,3.Numbers,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Females_S21,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S134/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S21/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Females,Session_1,Session_2,7.Phonetic_Distinctive_Words_1,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_NS153,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S134/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS153/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_1,Session_2,7.Phonetic_Distinctive_Words_2,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_NS221,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S134/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS221/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_1,Session_2,8.Common_List,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_NS216,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S134/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS216/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_1,Session_2,9.Random_List,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Females_S28,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S134/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S28/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Females,Session_2,Session_2,1.SAAB_sentences_1,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_S147,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S134/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S147/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_1,1.SAAB_sentences_2,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_NS24,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S134/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS24/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,10.Questions_1,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_NS234,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S134/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS234/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,10.Questions_2,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Females_S129,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S134/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S129/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Females,Session_2,Session_1,2.Fixed_Sentences,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_NS11,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S134/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS11/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,3.Numbers,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_S115,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S134/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S115/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,4.Common_Words_1,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Females_S126,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S134/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S126/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Females,Session_2,Session_2,4.Common_Words_2,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_S25,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S134/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S25/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,5.Rich_Words_1,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_S79,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S134/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S79/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_1,5.Rich_Words_2,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_NS220,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S134/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS220/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,6.Paragraph_1,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_NS260,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S134/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS260/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_1,6.Paragraph_2,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_S92,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S134/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S92/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_1,7.Phonetic_Distinctive_Words_1,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_S96,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S134/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S96/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_1,7.Phonetic_Distinctive_Words_2,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_S21,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S134/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S21/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,8.Common_List,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Females_S54,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S134/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S54/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac,Males,Females,Session_2,Session_1,9.Random_List,3.Numbers,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_S111,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S134/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S111/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_3,Session_1,1.SAAB_sentences_1,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_S26,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S134/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S26/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_3,Session_2,1.SAAB_sentences_2,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_S132,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S134/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S132/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_3,Session_1,10.Questions_1,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_S39,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S134/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S39/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_3,Session_1,10.Questions_2,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_S44,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S134/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S44/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_3,Session_2,2.Fixed_Sentences,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_S119,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S134/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S119/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac,Males,Males,Session_3,Session_1,3.Numbers,3.Numbers,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_NS12,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S134/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS12/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_3,Session_2,4.Common_Words_1,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_S149,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S134/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S149/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_3,Session_2,4.Common_Words_2,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Females_S73,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S134/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S73/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Females,Session_3,Session_2,5.Rich_Words_1,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_NS235,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S134/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS235/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_3,Session_1,5.Rich_Words_2,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_S97,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S134/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S97/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_3,Session_1,6.Paragraph_1,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Females_S120,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S134/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S120/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Females,Session_3,Session_2,6.Paragraph_2,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_NS201,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S134/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS201/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_3,Session_2,7.Phonetic_Distinctive_Words_1,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_S59,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S134/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S59/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_3,Session_1,7.Phonetic_Distinctive_Words_2,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Males_S17,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S134/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S17/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Males,Session_3,Session_2,8.Common_List,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Males_S134,Females_S76,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S134/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S76/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Males,Females,Session_3,Session_1,9.Random_List,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Females_S38,Males_NS233,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S38/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS233/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac,Females,Males,Session_1,Session_1,1.SAAB_sentences_1,10.Questions_1,Yamaha_Mixer,Yamaha_Mixer
Females_S38,Males_S40,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S38/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S40/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Females,Males,Session_1,Session_2,1.SAAB_sentences_2,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Females_S38,Males_S90,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S38/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S90/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Females,Males,Session_1,Session_1,10.Questions_1,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Females_S38,Males_S18,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S38/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S18/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Females,Males,Session_1,Session_1,10.Questions_2,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Females_S38,Males_NS207,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S38/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS207/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Females,Males,Session_1,Session_2,2.Fixed_Sentences,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Females_S38,Females_S83,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S38/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S83/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Females,Females,Session_1,Session_2,3.Numbers,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Females_S38,Males_NS16,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S38/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS16/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Females,Males,Session_1,Session_2,4.Common_Words_1,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Females_S38,Males_S85,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S38/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S85/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Females,Males,Session_1,Session_1,4.Common_Words_2,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Females_S38,Females_S2,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S38/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S2/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Females,Females,Session_1,Session_2,5.Rich_Words_1,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Females_S38,Males_S13,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S38/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S13/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Females,Males,Session_1,Session_2,5.Rich_Words_2,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Females_S38,Males_S124,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S38/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S124/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Females,Males,Session_1,Session_1,6.Paragraph_1,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Females_S38,Females_S14,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S38/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S14/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Females,Females,Session_1,Session_2,6.Paragraph_2,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Females_S38,Males_S19,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S38/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S19/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac,Females,Males,Session_1,Session_1,7.Phonetic_Distinctive_Words_1,3.Numbers,Yamaha_Mixer,Yamaha_Mixer
Females_S38,Males_NS18,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S38/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS18/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Females,Males,Session_1,Session_2,7.Phonetic_Distinctive_Words_2,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
Females_S38,Males_NS19,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S38/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS19/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,Females,Males,Session_1,Session_2,8.Common_List,1.SAAB_sentences_2,Yamaha_Mixer,Yamaha_Mixer
