Speaker_1,Speaker_2,Pair_Count
Males_NS215,Males_S111,1
Males_NS215,Males_S26,1
Males_NS215,Males_S132,1
Males_NS215,Males_S39,1
Males_NS215,Males_S44,1
Males_NS12,Males_NS215,1
Males_NS215,Males_S149,1
Females_S73,Males_S141,1
Males_NS235,Males_S141,1
Males_S141,Males_S97,1
Females_S120,Males_S141,1
Males_NS201,Males_S141,1
Males_S141,Males_S59,1
Males_S141,Males_S17,1
Females_S76,Males_S141,1
Males_NS233,Males_S141,1
Males_S141,Males_S40,1
Males_S141,Males_S90,1
Males_S141,Males_S18,1
Males_NS207,Males_S141,1
Females_S83,Males_S141,1
Males_NS16,Males_S141,1
Males_S141,Males_S85,1
Females_S2,Males_S64,1
Males_S13,Males_S64,1
Males_S124,Males_S64,1
Females_S14,Males_S64,1
Males_NS18,Males_S64,1
Males_NS19,Males_S64,1
Males_NS40,Males_S64,1
Males_NS223,Males_S64,1
Females_S5,Males_S64,1
Females_S24,Males_S64,1
Females_S130,Males_S64,1
Males_S49,Males_S64,1
Males_S64,Males_S8,1
Males_S10,Males_S64,1
Females_S97,Males_S64,1
Females_NS15,Males_S64,1
Females_NS1,Males_S64,1
Males_NS20,Males_S64,1
Males_S64,Males_S98,1
Males_S64,Males_S80,1
Males_S63,Males_S64,1
Males_NS224,Males_S64,1
Females_NS24,Males_S64,1
Females_S60,Males_S64,1
Males_S6,Males_S64,1
Females_S128,Males_S64,1
Males_S23,Males_S64,1
Males_S139,Males_S64,1
Females_S63,Males_S64,1
Males_S47,Males_S64,1
Males_NS22,Males_S64,1
Males_S2,Males_S64,1
Males_S3,Males_S64,1
Males_NS256,Males_S64,1
Males_NS21,Males_S64,1
Males_NS208,Males_S64,1
Males_S27,Males_S64,1
Males_NS203,Males_S64,1
Males_S58,Males_S64,1
Males_NS44,Males_S64,1
Males_NS47,Males_S12,1
Females_S119,Males_S12,1
Females_S121,Males_S12,1
Males_NS239,Males_S12,1
Females_S47,Males_S12,1
Males_S12,Males_S55,1
Males_S109,Males_S12,1
Males_S12,Males_S140,1
Males_S12,Males_S128,1
Females_S91,Males_S12,1
Males_S12,Males_S69,1
Females_S32,Males_S12,1
Males_S114,Males_S12,1
Males_NS226,Males_S12,1
Males_NS254,Males_S12,1
Males_NS211,Males_S12,1
Males_S12,Males_S129,1
Males_NS250,Males_S12,1
Males_S12,Males_S155,1
Females_S37,Males_S12,1
Males_NS238,Males_S12,1
Males_NS4,Males_S12,1
Males_S12,Males_S99,1
Females_S53,Males_S12,1
Males_S12,Males_S4,1
Males_S12,Males_S75,1
Males_S11,Males_S12,1
Females_NS21,Males_S12,1
Males_NS36,Males_S12,1
Males_NS240,Males_NS243,1
Females_S127,Males_NS243,1
Males_NS218,Males_NS243,1
Females_S69,Males_NS243,1
Males_NS243,Males_S14,1
Females_S18,Males_NS243,1
Males_NS243,Males_S38,1
Females_S1,Males_NS243,1
Females_NS13,Males_NS232,1
Females_NS13,Females_S107,1
Females_NS13,Males_S30,1
Females_NS13,Males_S33,1
Males_S70,Males_S72,1
Females_S44,Males_S70,1
Males_S45,Males_S70,1
Females_S70,Males_S70,1
Males_S153,Males_S70,1
Males_S70,Males_S87,1
Males_S135,Males_S70,1
Females_NS2,Males_S70,1
Males_S118,Males_S70,1
Males_S150,Males_S70,1
Males_NS46,Males_S70,1
Males_S36,Males_S70,1
Males_NS225,Males_S70,2
Males_S43,Males_S70,1
Males_NS1,Males_S113,1
Males_NS31,Males_S113,1
Males_NS7,Males_S113,1
Males_NS237,Males_S113,1
Females_S72,Males_S113,1
Males_NS259,Males_S113,1
Males_S108,Males_S56,1
Males_NS261,Males_S108,1
Males_NS262,Males_S108,1
Males_NS2,Males_S108,1
Females_S75,Males_S108,1
Males_NS247,Males_S108,1
Males_S108,Males_S125,1
Males_NS41,Males_S108,1
Males_S108,Males_S9,1
Males_NS206,Males_S108,1
Males_NS17,Males_S108,1
Males_NS13,Males_S108,1
Males_S108,Males_S66,1
Males_S106,Males_S108,1
Males_S108,Males_S112,1
Females_NS10,Males_S108,1
Males_NS215,Males_S108,1
Males_S108,Males_S64,1
Males_S108,Males_S12,1
Males_NS243,Males_S108,1
Females_NS13,Males_S108,1
Males_S108,Males_S70,1
Females_NS4,Males_S108,1
Males_NS209,Males_S108,1
Males_S108,Males_S31,1
Females_S45,Males_S108,1
Females_NS8,Males_S108,1
Females_NS7,Males_S108,1
Males_NS249,Males_S108,1
Females_S10,Males_S108,2
Males_S108,Males_S152,1
Males_NS43,Males_S108,1
Females_S82,Males_S108,1
Females_NS4,Males_NS204,1
Females_NS4,Males_S35,1
Females_NS4,Males_NS222,1
Females_NS4,Males_S136,2
Females_NS17,Females_NS4,1
Females_NS3,Females_NS4,1
Females_NS4,Males_S122,1
Females_NS4,Males_NS35,1
Females_NS4,Females_S64,1
Females_NS4,Males_S131,1
Females_NS4,Males_NS5,1
Females_NS4,Females_S12,1
Females_NS4,Males_NS244,1
Females_NS4,Males_NS252,1
Females_NS4,Males_S34,1
Females_NS4,Males_S102,1
Females_NS4,Males_NS34,1
Females_NS4,Males_NS9,1
Females_NS4,Females_S74,1
Females_NS4,Males_S51,1
Females_NS4,Males_NS3,1
Females_NS4,Males_S117,1
Females_NS4,Males_S120,1
Females_NS4,Males_S71,1
Females_NS4,Females_S21,1
Females_NS4,Males_NS153,1
Females_NS4,Males_NS221,1
Females_NS4,Males_NS216,1
Females_NS4,Females_S28,1
Females_NS4,Males_S147,1
Females_NS4,Males_NS24,1
Females_NS4,Males_NS234,1
Females_NS4,Females_S129,1
Females_NS4,Males_NS11,1
Females_NS4,Males_S115,1
Females_NS4,Females_S126,1
Females_NS4,Males_S25,1
Females_NS4,Males_S79,1
Females_NS4,Males_NS220,1
Females_NS4,Males_NS260,1
Females_NS4,Males_S92,1
Females_NS4,Males_S96,1
Females_NS4,Males_S21,1
Males_NS209,Males_S111,1
Males_NS209,Males_S26,1
Males_NS209,Males_S132,1
Males_NS209,Males_S39,1
Males_NS209,Males_S44,1
Males_NS12,Males_NS209,1
Males_NS209,Males_S149,1
Females_S73,Males_NS209,1
Males_NS209,Males_NS235,1
Males_NS209,Males_S97,1
Females_S120,Males_NS209,1
Males_NS201,Males_NS209,1
Males_NS209,Males_S59,1
Males_NS209,Males_S17,1
Females_S76,Males_NS209,1
Males_NS209,Males_NS233,1
Males_NS209,Males_S40,1
Males_NS209,Males_S90,1
Males_NS209,Males_S18,1
Males_NS207,Males_NS209,1
Females_S83,Males_NS209,1
Males_NS16,Males_NS209,1
Males_NS209,Males_S85,1
Females_S2,Males_NS209,1
Males_NS209,Males_S13,1
Males_NS209,Males_S124,1
Females_S14,Males_NS209,1
Males_NS18,Males_NS209,1
Males_NS19,Males_NS209,1
Males_NS209,Males_NS40,1
Males_NS209,Males_NS223,1
Females_S5,Males_NS209,1
Females_S24,Males_NS209,1
Females_S130,Males_NS209,1
Males_NS209,Males_S49,1
Males_NS209,Males_S8,1
Males_NS209,Males_S10,1
Females_S97,Males_NS209,1
Females_NS15,Males_NS209,1
Females_NS1,Males_NS209,1
Males_NS20,Males_NS209,1
Males_NS209,Males_S98,1
Males_NS209,Males_S80,1
Males_S31,Males_S63,1
Males_NS224,Males_S31,1
Females_NS24,Males_S31,1
Females_S60,Males_S31,1
Males_S31,Males_S6,1
Females_S128,Males_S31,1
Males_S23,Males_S31,1
Males_S139,Males_S31,1
Females_S63,Males_S31,1
Males_S31,Males_S47,1
Males_NS22,Males_S31,1
Males_S2,Males_S31,1
Males_S3,Males_S31,1
Males_NS256,Males_S31,1
Males_NS21,Males_S31,1
Males_NS208,Males_S31,1
Males_S27,Males_S31,1
Males_NS203,Males_S31,1
Males_S31,Males_S58,1
Males_NS44,Males_S31,1
Males_NS47,Males_S31,1
Females_S119,Males_S31,1
Females_S121,Males_S31,1
Males_NS239,Males_S31,1
Females_S47,Males_S31,1
Males_S31,Males_S55,1
Males_S109,Males_S31,1
Males_S140,Males_S31,1
Females_S45,Males_S128,1
Females_S45,Females_S91,1
Females_S45,Males_S69,1
Females_S32,Females_S45,1
Females_S45,Males_S114,1
Females_S45,Males_NS226,1
Females_S45,Males_NS254,1
Females_S45,Males_NS211,1
Females_S45,Males_S129,1
Females_S45,Males_NS250,1
Females_S45,Males_S155,1
Females_S37,Females_S45,1
Females_S45,Males_NS238,1
Females_S45,Males_NS4,1
Females_S45,Males_S99,1
Females_S45,Females_S53,1
Females_S45,Males_S4,1
Females_S45,Males_S75,1
Females_S45,Males_S11,1
Females_NS21,Females_S45,1
Females_S45,Males_NS36,1
Females_S45,Males_NS240,1
Females_S127,Females_S45,1
Females_S45,Males_NS218,1
Females_S45,Females_S69,1
Females_S45,Males_S14,1
Females_S18,Females_S45,1
Females_S45,Males_S38,1
Females_S1,Females_S45,1
Females_NS8,Males_NS232,1
Females_NS8,Females_S107,1
Females_NS8,Males_S30,1
Females_NS8,Males_S33,1
Females_NS7,Females_S44,1
Females_NS7,Males_S45,1
Females_NS7,Females_S70,1
Females_NS7,Males_S153,1
Females_NS7,Males_S87,1
Females_NS7,Males_S135,1
Females_NS2,Females_NS7,1
Females_NS7,Males_S118,1
Females_NS7,Males_S150,1
Females_NS7,Males_NS46,1
Males_NS249,Males_S36,1
Males_NS225,Males_NS249,1
Males_NS249,Males_S43,1
Males_NS1,Males_NS249,1
Males_NS249,Males_NS31,1
Males_NS249,Males_NS7,1
Males_NS237,Males_NS249,1
Females_S72,Males_NS249,1
Males_NS249,Males_NS259,1
Males_NS249,Males_S56,1
Males_NS249,Males_NS261,1
Males_NS249,Males_NS262,1
Males_NS210,Males_NS249,1
Males_NS247,Males_NS249,1
Males_NS249,Males_S125,1
Males_NS249,Males_NS41,1
Males_NS249,Males_S9,1
Males_NS206,Males_NS249,1
Males_NS249,Males_S106,1
Females_S10,Males_S112,1
Females_NS10,Females_S10,1
Females_S10,Males_NS215,1
Females_S10,Males_S64,1
Females_S10,Males_S12,1
Females_S10,Males_NS243,1
Females_NS13,Females_S10,1
Females_S10,Males_S70,1
Females_NS4,Females_S10,1
Females_S10,Males_NS209,1
Females_S10,Males_S31,1
Females_S10,Females_S45,1
Females_NS8,Females_S10,1
Females_NS7,Females_S10,1
Females_S10,Males_NS249,1
Females_S10,Males_S152,1
Females_S10,Males_NS43,1
Females_S10,Females_S82,1
Females_S10,Males_NS204,1
Females_S10,Males_S35,1
Females_S10,Males_NS222,1
Females_S10,Males_S136,2
Females_NS17,Females_S10,1
Females_NS3,Females_S10,1
Females_S10,Males_S122,1
Females_S10,Males_NS35,1
Females_S10,Females_S64,1
Females_S10,Males_S131,1
Females_S10,Males_NS5,1
Females_S10,Females_S12,1
Females_S10,Males_NS244,2
Females_S10,Males_NS252,1
Females_S10,Males_S34,1
Females_S10,Males_S102,1
Females_S10,Males_NS34,1
Females_S10,Males_NS9,1
Females_S10,Females_S74,1
Females_S10,Males_S51,2
Females_S10,Males_NS3,1
Females_S10,Males_S117,1
Females_S55,Males_S120,1
Females_S55,Males_S71,1
Females_S21,Females_S55,1
Females_S55,Males_NS153,1
Females_S55,Males_NS221,1
Females_S55,Males_NS216,1
Females_S28,Females_S55,1
Females_S55,Males_S147,1
Females_S55,Males_NS24,1
Females_S55,Males_NS234,1
Females_S129,Females_S55,1
Females_S55,Males_NS11,1
Females_S55,Males_S115,1
Females_S126,Females_S55,1
Males_S152,Males_S25,1
Males_S152,Males_S79,1
Males_NS220,Males_S152,1
Males_NS260,Males_S152,1
Males_S152,Males_S92,1
Males_S152,Males_S96,1
Males_S152,Males_S21,1
Males_S111,Males_S152,1
Males_S152,Males_S26,1
Males_S132,Males_S152,1
Males_S152,Males_S39,1
Males_S152,Males_S44,1
Males_NS12,Males_S152,1
Males_S149,Males_S152,1
Females_S73,Males_S152,1
Males_NS235,Males_S152,1
Males_S152,Males_S97,1
Females_S120,Males_S152,1
Males_NS201,Males_S152,1
Males_S152,Males_S59,1
Males_S152,Males_S17,1
Females_S76,Males_S152,1
Males_NS233,Males_S152,1
Males_S152,Males_S40,1
Males_S152,Males_S90,1
Males_S152,Males_S18,1
Males_NS207,Males_S152,1
Females_S83,Males_S152,1
Males_NS16,Males_S152,1
Males_S152,Males_S85,1
Females_S2,Males_S152,1
Males_S13,Males_S152,1
Males_S124,Males_S152,1
Females_S14,Males_S152,1
Males_NS18,Males_S152,1
Males_NS19,Males_S152,1
Males_NS40,Males_S152,1
Males_NS223,Males_S152,1
Females_S5,Males_S152,1
Females_S24,Males_S152,1
Females_S130,Males_S152,1
Males_S152,Males_S49,1
Males_S152,Males_S8,1
Males_NS43,Males_S10,1
Females_S97,Males_NS43,1
Females_NS15,Males_NS43,1
Females_NS1,Males_NS43,1
Males_NS20,Males_NS43,1
Males_NS43,Males_S98,1
Males_NS43,Males_S80,1
Males_NS43,Males_S63,1
Males_NS224,Males_NS43,1
Females_NS24,Males_NS43,1
Females_S60,Males_NS43,1
Males_NS43,Males_S6,1
Females_S128,Males_NS43,1
Males_NS43,Males_S23,1
Males_NS43,Males_S139,1
Females_S63,Males_NS43,1
Males_NS43,Males_S47,1
Males_NS22,Males_NS43,1
Males_NS43,Males_S2,1
Males_NS43,Males_S3,1
Males_NS256,Males_NS43,1
Males_NS21,Males_NS43,1
Males_NS208,Males_NS43,1
Males_NS43,Males_S27,1
Males_NS203,Males_NS43,1
Males_NS43,Males_S58,1
Males_NS43,Males_NS44,1
Males_NS43,Males_NS47,1
Females_S119,Males_NS43,1
Females_S121,Males_NS43,1
Males_NS239,Males_NS43,1
Females_S47,Males_NS43,1
Males_NS43,Males_S55,1
Males_NS43,Males_S109,1
Males_NS43,Males_S140,1
Males_NS43,Males_S128,1
Females_S91,Males_NS43,1
Males_NS43,Males_S69,1
Females_S32,Males_NS43,1
Males_NS43,Males_S114,1
Males_NS226,Males_NS43,1
Males_NS254,Males_NS43,1
Males_NS211,Males_NS43,1
Females_S82,Males_S129,1
Females_S82,Males_NS250,1
Females_S82,Males_S155,1
Females_S37,Females_S82,1
Females_S82,Males_NS238,1
Females_S82,Males_NS4,1
Females_S82,Males_S99,1
Females_S53,Females_S82,1
Females_S82,Males_S4,1
Females_S82,Males_S75,1
Females_S82,Males_S11,1
Females_NS21,Females_S82,1
Females_S82,Males_NS36,1
Females_S82,Males_NS240,1
Females_S127,Females_S82,1
Females_S82,Males_NS218,1
Females_S69,Females_S82,1
Females_S82,Males_S14,1
Females_S18,Females_S82,1
Females_S82,Males_S38,1
Females_S1,Females_S82,1
Females_S107,Males_NS204,1
Males_NS204,Males_S30,1
Males_S33,Males_S35,1
Females_S44,Males_S35,1
Males_S35,Males_S45,1
Females_S70,Males_S35,1
Males_NS222,Males_S153,1
Males_NS222,Males_S87,1
Males_NS222,Males_S135,1
Females_NS2,Males_NS222,1
Males_NS222,Males_S118,1
Males_NS222,Males_S150,1
Males_NS222,Males_NS46,1
Males_NS222,Males_S36,1
Males_NS222,Males_NS225,1
Males_NS222,Males_S43,1
Males_NS1,Males_NS222,1
Males_NS222,Males_NS31,1
Males_NS222,Males_NS7,1
Males_NS222,Males_NS237,1
Females_S72,Males_NS222,1
Males_NS222,Males_NS259,1
Males_S126,Males_S56,1
Males_NS261,Males_S126,1
Males_NS262,Males_S126,1
Males_NS210,Males_S126,1
Males_S125,Males_S126,1
Males_NS41,Males_S126,1
Males_S126,Males_S9,1
Males_NS206,Males_S136,1
Males_S103,Males_S136,1
Males_S106,Males_S136,1
Males_S112,Males_S136,1
Females_NS10,Males_S136,1
Males_S136,Males_S64,1
Males_S12,Males_S136,1
Males_NS243,Males_S136,1
Females_NS13,Males_S136,1
Males_S136,Males_S70,1
Males_S108,Males_S136,1
Females_S45,Males_S136,1
Females_NS8,Males_S136,1
Females_NS7,Males_S136,1
Males_NS249,Males_S136,1
Males_S136,Males_S152,1
Males_NS43,Males_S136,1
Females_NS17,Females_S82,1
Females_NS17,Males_NS204,1
Females_NS17,Males_S35,1
Females_NS17,Males_NS222,1
Females_NS17,Males_S136,1
Females_NS17,Females_NS3,1
Females_NS17,Males_S122,1
Females_NS17,Males_NS35,1
Females_NS17,Females_S64,1
Females_NS17,Males_S131,1
Females_NS17,Males_NS5,1
Females_NS17,Females_S12,1
Females_NS17,Males_NS244,2
Females_NS17,Males_NS252,1
Females_NS17,Males_S34,1
Females_NS17,Males_S102,1
Females_NS17,Males_NS34,1
Females_NS17,Males_NS9,1
Females_NS17,Females_S74,1
Females_NS17,Males_S51,1
Females_NS17,Males_NS3,2
Females_NS17,Males_S117,1
Females_NS17,Males_S120,1
Females_NS17,Males_S71,1
Females_NS17,Females_S21,1
Females_NS17,Males_NS153,1
Females_NS17,Males_NS221,1
Females_NS17,Males_NS216,1
Females_NS17,Females_S28,1
Females_NS17,Males_S147,1
Females_NS17,Males_NS24,1
Females_NS17,Males_NS234,1
Females_NS17,Females_S129,1
Females_NS17,Males_NS11,1
Females_NS17,Males_S115,1
Females_NS17,Females_S126,1
Females_NS17,Males_S25,1
Females_NS17,Males_S79,1
Females_NS17,Males_NS220,1
Females_NS17,Males_NS260,1
Females_NS17,Males_S92,1
Females_NS17,Males_S96,1
Females_NS17,Males_S21,1
Females_NS3,Males_S111,1
Females_NS3,Males_S26,1
Females_NS3,Males_S132,1
Females_NS3,Males_S39,1
Females_NS3,Males_S44,1
Females_NS3,Males_NS12,1
Females_NS3,Males_S149,1
Females_NS3,Females_S73,1
Females_NS3,Males_NS235,1
Females_NS3,Males_S97,1
Females_NS3,Females_S120,1
Females_NS3,Males_NS201,1
Females_NS3,Males_S59,1
Females_NS3,Males_S17,1
Females_NS3,Females_S76,1
Females_NS3,Males_NS233,1
Females_NS3,Males_S40,1
Females_NS3,Males_S90,1
Females_NS3,Males_S18,1
Females_NS3,Males_NS207,1
Females_NS3,Females_S83,1
Females_NS3,Males_NS16,1
Females_NS3,Males_S85,1
Females_NS3,Females_S2,1
Females_NS3,Males_S13,1
Females_NS3,Males_S124,1
Females_NS3,Females_S14,1
Females_NS3,Males_NS18,1
Females_NS3,Males_NS19,1
Females_NS3,Males_NS40,1
Females_NS3,Males_NS223,1
Females_NS3,Females_S5,1
Females_NS3,Females_S24,1
Females_NS3,Females_S130,1
Females_NS3,Males_S49,1
Females_NS3,Males_S8,1
Females_NS3,Males_S10,1
Females_NS3,Females_S97,1
Females_NS15,Females_NS3,1
Females_NS1,Females_NS3,1
Females_NS3,Males_NS20,1
Females_NS3,Males_S98,1
Females_NS3,Males_S80,1
Males_S122,Males_S63,1
Males_NS224,Males_S122,1
Females_NS24,Males_S122,1
Females_S60,Males_S122,1
Males_S122,Males_S6,1
Females_S128,Males_S122,1
Males_S122,Males_S23,1
Males_S122,Males_S139,1
Females_S63,Males_S122,1
Males_S122,Males_S47,1
Males_NS22,Males_S122,1
Males_S122,Males_S2,1
Males_S122,Males_S3,1
Males_NS256,Males_S122,1
Males_NS21,Males_S122,1
Males_NS208,Males_S122,1
Males_S122,Males_S27,1
Males_NS203,Males_S122,1
Males_S122,Males_S58,1
Males_NS44,Males_S122,1
Males_NS47,Males_S122,1
Females_S119,Males_S122,1
Females_S121,Males_S122,1
Males_NS239,Males_S122,1
Females_S47,Males_S122,1
Males_S122,Males_S55,1
Males_S109,Males_S122,1
Males_S122,Males_S140,1
Males_NS35,Males_S128,1
Females_S91,Males_NS35,1
Males_NS35,Males_S69,1
Females_S32,Males_NS35,1
Males_NS35,Males_S114,1
Males_NS226,Males_NS35,1
Males_NS254,Males_NS35,1
Males_NS211,Males_NS35,1
Males_NS35,Males_S129,1
Males_NS250,Males_NS35,1
Males_NS35,Males_S155,1
Females_S37,Males_NS35,1
Males_NS238,Males_NS35,1
Males_NS35,Males_NS4,1
Males_NS35,Males_S99,1
Females_S53,Males_NS35,1
Males_NS35,Males_S4,1
Males_NS35,Males_S75,1
Males_NS35,Males_S11,1
Females_NS21,Males_NS35,1
Males_NS35,Males_NS36,1
Males_NS240,Males_NS35,1
Females_S127,Males_NS35,1
Males_NS218,Males_NS35,1
Females_S69,Males_NS35,1
Males_NS35,Males_S14,1
Females_S18,Males_NS35,1
Males_NS35,Males_S38,1
Females_S1,Males_NS35,1
Females_S107,Females_S64,1
Males_S131,Males_S30,1
Males_S131,Males_S33,1
Females_S44,Males_S131,1
Males_NS5,Males_S45,1
Females_S70,Males_NS5,1
Males_NS5,Males_S153,1
Males_NS5,Males_S87,1
Males_NS5,Males_S135,1
Females_NS2,Males_NS5,1
Males_NS5,Males_S118,1
Males_NS5,Males_S150,1
Males_NS46,Males_NS5,1
Males_NS5,Males_S36,1
Males_NS225,Males_NS5,1
Males_NS5,Males_S43,1
Males_NS1,Males_NS5,1
Males_NS31,Males_NS5,1
Males_NS5,Males_NS7,1
Females_S12,Males_NS237,1
Females_S12,Females_S72,1
Females_S12,Males_NS259,1
Females_S12,Males_S56,1
Females_S12,Males_NS261,1
Females_S12,Males_NS262,1
Females_S12,Males_NS210,1
Females_S12,Males_S125,1
Females_S12,Males_NS41,1
Females_S12,Males_S9,1
Females_S12,Males_NS206,1
Females_S12,Males_S103,1
Females_S12,Males_S106,1
Females_S12,Males_S112,1
Females_NS10,Females_S12,1
Females_S12,Males_S78,1
Females_S12,Males_S64,1
Females_S12,Males_NS243,1
Females_NS13,Females_S12,1
Females_S12,Males_S70,1
Females_S12,Males_S108,1
Females_S45,Males_NS244,1
Females_NS8,Males_NS244,1
Females_NS7,Males_NS244,1
Males_NS244,Males_NS249,1
Males_NS244,Males_S152,1
Males_NS244,Males_NS43,1
Males_NS204,Males_NS244,1
Males_NS244,Males_S35,1
Males_NS222,Males_NS244,1
Males_NS244,Males_S136,1
Females_NS3,Males_NS244,1
Males_NS244,Males_S122,1
Males_NS244,Males_NS35,1
Females_S64,Males_NS244,1
Males_NS244,Males_S131,1
Males_NS244,Males_NS5,1
Females_S12,Males_NS244,1
Males_NS244,Males_NS252,1
Males_NS244,Males_S34,1
Males_NS244,Males_S102,1
Males_NS244,Males_NS34,1
Males_NS244,Males_NS9,1
Females_S74,Males_NS244,1
Males_NS244,Males_S51,1
Males_NS244,Males_NS3,2
Males_NS244,Males_S117,1
Males_NS244,Males_S120,1
Males_NS244,Males_S71,1
Females_S21,Males_NS244,1
Males_NS153,Males_NS244,1
Males_NS221,Males_NS244,1
Males_NS216,Males_NS244,2
Females_S28,Males_NS244,1
Males_NS244,Males_S147,1
Males_NS24,Males_NS244,1
Males_NS234,Males_NS244,1
Females_S129,Males_NS244,1
Males_NS11,Males_NS244,1
Males_NS244,Males_S115,1
Females_S126,Males_NS244,2
Males_NS252,Males_S25,1
Males_NS252,Males_S79,1
Males_NS220,Males_NS252,1
Males_NS252,Males_NS260,1
Males_NS252,Males_S92,1
Males_NS252,Males_S96,1
Males_NS252,Males_S21,1
Males_NS252,Males_S111,1
Males_NS252,Males_S26,1
Males_NS252,Males_S132,1
Males_NS252,Males_S39,1
Males_NS252,Males_S44,1
Males_NS12,Males_NS252,1
Males_NS252,Males_S149,1
Females_S73,Males_NS252,1
Males_NS235,Males_NS252,1
Males_NS252,Males_S97,1
Females_S120,Males_NS252,1
Males_NS201,Males_NS252,1
Males_NS252,Males_S59,1
Males_NS252,Males_S17,1
Females_S76,Males_NS252,1
Males_NS233,Males_NS252,1
Males_NS252,Males_S40,1
Males_NS252,Males_S90,1
Males_NS252,Males_S18,1
Males_NS207,Males_NS252,1
Females_S83,Males_NS252,1
Males_NS16,Males_NS252,1
Males_NS252,Males_S85,1
Females_S2,Males_NS252,1
Males_NS252,Males_S13,1
Males_NS252,Males_S124,1
Females_S14,Males_NS252,1
Males_NS18,Males_NS252,1
Males_NS19,Males_NS252,1
Males_NS252,Males_NS40,1
Males_NS223,Males_NS252,1
Females_S5,Males_NS252,1
Females_S24,Males_NS252,1
Females_S130,Males_NS252,1
Males_NS252,Males_S49,1
Males_NS252,Males_S8,1
Males_S10,Males_S34,1
Females_S97,Males_S34,1
Females_NS15,Males_S34,1
Females_NS1,Males_S34,1
Males_NS20,Males_S34,1
Males_S34,Males_S98,1
Males_S34,Males_S80,1
Males_S34,Males_S63,1
Males_NS224,Males_S34,1
Females_NS24,Males_S34,1
Females_S60,Males_S34,1
Males_S34,Males_S6,1
Females_S128,Males_S34,1
Males_S23,Males_S34,1
Males_S139,Males_S34,1
Females_S63,Males_S34,1
Males_S34,Males_S47,1
Males_NS22,Males_S34,1
Males_S2,Males_S34,1
Males_S3,Males_S34,1
Males_NS256,Males_S34,1
Males_NS21,Males_S34,1
Males_NS208,Males_S34,1
Males_S27,Males_S34,1
Males_NS203,Males_S34,1
Males_S34,Males_S58,1
Males_NS44,Males_S34,1
Males_NS47,Males_S102,1
Females_S119,Males_S102,1
Females_S121,Males_S102,1
Males_NS239,Males_S102,1
Females_S47,Males_S102,1
Males_S102,Males_S55,1
Males_S102,Males_S109,1
Males_S102,Males_S140,1
Males_S102,Males_S128,1
Females_S91,Males_S102,1
Males_S102,Males_S69,1
Females_S32,Males_S102,1
Males_S102,Males_S114,1
Males_NS226,Males_S102,1
Males_NS254,Males_S102,1
Males_NS211,Males_S102,1
Males_S102,Males_S129,1
Males_NS250,Males_S102,1
Males_S102,Males_S155,1
Females_S37,Males_S102,1
Males_NS238,Males_S102,1
Males_NS4,Males_S102,1
Males_S102,Males_S99,1
Females_S53,Males_S102,1
Males_S102,Males_S4,1
Males_S102,Males_S75,1
Males_S102,Males_S11,1
Females_NS21,Males_S102,1
Males_NS36,Males_S102,1
Males_NS240,Males_NS34,1
Females_S127,Males_NS34,1
Males_NS218,Males_NS34,2
Females_S69,Males_NS34,1
Males_NS34,Males_S14,1
Females_S18,Males_NS34,1
Males_NS34,Males_S38,1
Females_S1,Males_NS34,1
Females_S107,Females_S122,1
Females_S122,Males_S30,1
Males_NS9,Males_S33,1
Females_S44,Males_NS9,1
Males_NS9,Males_S45,1
Females_S70,Males_NS9,1
Males_NS9,Males_S153,1
Males_NS9,Males_S87,1
Males_NS9,Males_S135,1
Females_NS2,Males_NS9,1
Females_S74,Males_S118,1
Females_S74,Males_S150,1
Females_S74,Males_NS46,1
Females_S74,Males_S36,1
Females_S74,Males_NS225,1
Females_S74,Males_S43,1
Females_S74,Males_NS1,1
Females_S74,Males_NS31,1
Females_S74,Males_NS7,1
Females_S74,Males_NS237,1
Females_S72,Females_S74,1
Females_S74,Males_NS259,1
Males_NS261,Males_S51,1
Males_NS262,Males_S51,1
Males_NS210,Males_S51,1
Males_S125,Males_S51,1
Males_NS41,Males_S51,1
Males_S51,Males_S9,1
Males_NS206,Males_S51,1
Males_S103,Males_S51,1
Males_S106,Males_S51,1
Males_S112,Males_S51,1
