Gender,Session,Speaker,SubCategory,Recording_Type,Utterance_Path
Males,Session_2,S15,10.Questions_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S15/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac
Males,Session_2,S15,2.Fixed_Sentences,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S15/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac
Males,Session_2,S15,3.Numbers,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S15/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac
Males,Session_2,S15,4.Common_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S15/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac
Males,Session_2,S15,4.Common_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S15/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac
Males,Session_2,S15,5.Rich_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S15/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac
Males,Session_2,S15,5.Rich_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S15/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac
Males,Session_2,S15,6.Paragraph_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S15/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac
Males,Session_2,S15,6.Paragraph_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S15/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac
Males,Session_2,S15,7.Phonetic_Distinctive_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S15/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac
Males,Session_2,S15,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S15/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac
Males,Session_2,S15,8.Common_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S15/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac
Males,Session_2,S15,9.Random_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S15/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac
Males,Session_2,NS16,1.SAAB_sentences_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS16/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac
Males,Session_2,NS16,1.SAAB_sentences_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS16/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac
Males,Session_2,NS16,10.Questions_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS16/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac
Males,Session_2,NS16,10.Questions_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS16/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac
Males,Session_2,NS16,2.Fixed_Sentences,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS16/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac
Males,Session_2,NS16,3.Numbers,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS16/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac
Males,Session_2,NS16,4.Common_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS16/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac
Males,Session_2,NS16,4.Common_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS16/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac
Males,Session_2,NS16,5.Rich_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS16/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac
Males,Session_2,NS16,5.Rich_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS16/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac
Males,Session_2,NS16,6.Paragraph_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS16/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac
Males,Session_2,NS16,6.Paragraph_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS16/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac
Males,Session_2,NS16,7.Phonetic_Distinctive_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS16/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac
Males,Session_2,NS16,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS16/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac
Males,Session_2,NS16,8.Common_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS16/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac
Males,Session_2,NS16,9.Random_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS16/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac
Males,Session_2,S16,1.SAAB_sentences_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S16/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac
Males,Session_2,S16,1.SAAB_sentences_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S16/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac
Males,Session_2,S16,10.Questions_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S16/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac
Males,Session_2,S16,10.Questions_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S16/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac
Males,Session_2,S16,2.Fixed_Sentences,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S16/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac
Males,Session_2,S16,3.Numbers,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S16/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac
Males,Session_2,S16,4.Common_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S16/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac
Males,Session_2,S16,4.Common_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S16/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac
Males,Session_2,S16,5.Rich_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S16/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac
Males,Session_2,S16,5.Rich_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S16/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac
Males,Session_2,S16,6.Paragraph_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S16/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac
Males,Session_2,S16,6.Paragraph_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S16/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac
Males,Session_2,S16,7.Phonetic_Distinctive_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S16/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac
Males,Session_2,S16,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S16/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac
Males,Session_2,S16,8.Common_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S16/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac
Males,Session_2,S16,9.Random_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S16/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac
Males,Session_2,NS17,1.SAAB_sentences_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS17/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac
Males,Session_2,NS17,1.SAAB_sentences_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS17/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac
Males,Session_2,NS17,10.Questions_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS17/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac
Males,Session_2,NS17,10.Questions_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS17/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac
Males,Session_2,NS17,2.Fixed_Sentences,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS17/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac
Males,Session_2,NS17,3.Numbers,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS17/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac
Males,Session_2,NS17,4.Common_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS17/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac
Males,Session_2,NS17,4.Common_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS17/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac
Males,Session_2,NS17,5.Rich_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS17/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac
Males,Session_2,NS17,5.Rich_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS17/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac
Males,Session_2,NS17,6.Paragraph_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS17/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac
Males,Session_2,NS17,6.Paragraph_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS17/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac
Males,Session_2,NS17,7.Phonetic_Distinctive_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS17/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac
Males,Session_2,NS17,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS17/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac
Males,Session_2,NS17,8.Common_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS17/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac
Males,Session_2,NS17,9.Random_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS17/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac
Males,Session_2,S17,1.SAAB_sentences_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S17/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac
Males,Session_2,S17,1.SAAB_sentences_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S17/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac
Males,Session_2,S17,10.Questions_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S17/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac
Males,Session_2,S17,10.Questions_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S17/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac
Males,Session_2,S17,2.Fixed_Sentences,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S17/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac
Males,Session_2,S17,3.Numbers,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S17/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac
Males,Session_2,S17,4.Common_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S17/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac
Males,Session_2,S17,4.Common_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S17/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac
Males,Session_2,S17,5.Rich_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S17/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac
Males,Session_2,S17,5.Rich_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S17/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac
Males,Session_2,S17,6.Paragraph_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S17/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac
Males,Session_2,S17,6.Paragraph_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S17/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac
Males,Session_2,S17,7.Phonetic_Distinctive_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S17/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac
Males,Session_2,S17,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S17/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac
Males,Session_2,S17,8.Common_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S17/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac
Males,Session_2,S17,9.Random_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S17/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac
Males,Session_2,NS18,1.SAAB_sentences_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS18/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac
Males,Session_2,NS18,1.SAAB_sentences_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS18/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac
Males,Session_2,NS18,10.Questions_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS18/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac
Males,Session_2,NS18,10.Questions_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS18/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac
Males,Session_2,NS18,2.Fixed_Sentences,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS18/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac
Males,Session_2,NS18,3.Numbers,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS18/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac
Males,Session_2,NS18,4.Common_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS18/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac
Males,Session_2,NS18,4.Common_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS18/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac
Males,Session_2,NS18,5.Rich_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS18/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac
Males,Session_2,NS18,5.Rich_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS18/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac
Males,Session_2,NS18,6.Paragraph_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS18/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac
Males,Session_2,NS18,6.Paragraph_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS18/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac
Males,Session_2,NS18,7.Phonetic_Distinctive_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS18/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac
Males,Session_2,NS18,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS18/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac
Males,Session_2,NS18,8.Common_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS18/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac
Males,Session_2,NS18,9.Random_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS18/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac
Males,Session_2,S18,1.SAAB_sentences_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S18/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac
Males,Session_2,S18,1.SAAB_sentences_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S18/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac
Males,Session_2,S18,10.Questions_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S18/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac
Males,Session_2,S18,10.Questions_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S18/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac
Males,Session_2,S18,2.Fixed_Sentences,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S18/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac
Males,Session_2,S18,3.Numbers,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S18/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac
Males,Session_2,S18,4.Common_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S18/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac
Males,Session_2,S18,4.Common_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S18/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac
Males,Session_2,S18,5.Rich_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S18/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac
Males,Session_2,S18,5.Rich_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S18/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac
Males,Session_2,S18,6.Paragraph_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S18/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac
Males,Session_2,S18,6.Paragraph_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S18/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac
Males,Session_2,S18,7.Phonetic_Distinctive_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S18/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac
Males,Session_2,S18,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S18/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac
Males,Session_2,S18,8.Common_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S18/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac
Males,Session_2,S18,9.Random_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S18/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac
Males,Session_2,NS19,1.SAAB_sentences_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS19/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac
Males,Session_2,NS19,1.SAAB_sentences_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS19/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac
Males,Session_2,NS19,10.Questions_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS19/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac
Males,Session_2,NS19,10.Questions_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS19/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac
Males,Session_2,NS19,2.Fixed_Sentences,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS19/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac
Males,Session_2,NS19,3.Numbers,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS19/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac
Males,Session_2,NS19,4.Common_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS19/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac
Males,Session_2,NS19,4.Common_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS19/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac
Males,Session_2,NS19,5.Rich_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS19/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac
Males,Session_2,NS19,5.Rich_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS19/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac
Males,Session_2,NS19,6.Paragraph_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS19/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac
Males,Session_2,NS19,6.Paragraph_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS19/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac
Males,Session_2,NS19,7.Phonetic_Distinctive_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS19/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac
Males,Session_2,NS19,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS19/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac
Males,Session_2,NS19,8.Common_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS19/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac
Males,Session_2,NS19,9.Random_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS19/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac
Males,Session_2,NS20,1.SAAB_sentences_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS20/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac
Males,Session_2,NS20,1.SAAB_sentences_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS20/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac
Males,Session_2,NS20,10.Questions_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS20/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac
Males,Session_2,NS20,10.Questions_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS20/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac
Males,Session_2,NS20,2.Fixed_Sentences,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS20/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac
Males,Session_2,NS20,3.Numbers,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS20/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac
Males,Session_2,NS20,4.Common_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS20/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac
Males,Session_2,NS20,4.Common_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS20/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac
Males,Session_2,NS20,5.Rich_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS20/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac
Males,Session_2,NS20,5.Rich_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS20/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac
Males,Session_2,NS20,6.Paragraph_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS20/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac
Males,Session_2,NS20,6.Paragraph_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS20/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac
Males,Session_2,NS20,7.Phonetic_Distinctive_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS20/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac
